0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,9.0,12.0,15.0,17.0,21.0,25.0,29.0,30.0,33.0,37.0,40.0,45.0,54.0,61.0,67.0,77.0,83.0,93.0,101.0,112.0,121.0,134.0,144.0,158.0,170.0,187.0,195.0,214.0,229.0,250.0,272.0,296.0,319.0,359.0,395.0,435.0,466.0,506.0,549.0,595.0,643.0,708.0,769.0,820.0,884.0,939.0,988.0,1035.0,1096.0,1149.0,1196.0,1245.0,1288.0,1330.0,1382.0,1423.0,1457.0,1498.0,1532.0,1560.0,1594.0,1632.0,1664.0,1685.0,1713.0,1738.0,1756.0,1782.0,1802.0,1818.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,9.0,11.0,11.0,11.0,12.0,12.0,13.0,15.0,15.0,17.0,20.0,21.0,24.0,26.0,29.0,29.0,31.0,34.0,36.0,37.0,39.0,42.0,49.0,52.0,59.0,64.0,70.0,74.0,80.0,86.0,94.0,100.0,109.0,114.0,120.0,131.0,145.0,161.0,177.0,187.0,208.0,224.0,231.0,242.0,257.0,274.0,283.0,294.0,316.0,329.0,341.0,349.0,364.0,372.0,381.0,388.0,398.0,407.0,412.0,416.0,424.0,435.0,445.0,449.0,455.0,466.0,476.0,482.0,488.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,14.0,17.0,20.0,25.0,30.0,35.0,40.0,41.0,42.0,43.0,52.0,62.0,71.0,82.0,90.0,100.0,115.0,124.0,136.0,147.0,160.0,173.0,195.0,213.0,241.0,269.0,285.0,318.0,351.0,395.0,430.0,488.0,545.0,592.0,649.0,710.0,767.0,834.0,886.0,933.0,984.0,1044.0,1096.0,1149.0,1196.0,1240.0,1283.0,1323.0,1358.0,1389.0,1436.0,1463.0,1495.0,1524.0,1548.0,1572.0,1605.0,1620.0,1647.0,1664.0,1696.0,1720.0,1741.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,6.0,10.0,13.0,15.0,18.0,19.0,23.0,28.0,29.0,30.0,33.0,35.0,36.0,43.0,48.0,50.0,55.0,59.0,64.0,74.0,84.0,93.0,101.0,107.0,114.0,126.0,137.0,144.0,150.0,160.0,174.0,182.0,193.0,204.0,217.0,234.0,251.0,274.0,302.0,341.0,359.0,388.0,424.0,465.0,505.0,541.0,582.0,623.0,668.0,696.0,725.0,754.0,782.0,828.0,855.0,882.0,912.0,934.0,956.0,980.0,1003.0,1031.0,1049.0,1073.0,1094.0,1119.0,1136.0,1147.0,1160.0,1178.0,1184.0,1199.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,7.0,8.0,9.0,11.0,11.0,11.0,14.0,14.0,15.0,15.0,17.0,20.0,21.0,24.0,25.0,27.0,28.0,29.0,33.0,35.0,40.0,42.0,46.0,49.0,53.0,57.0,57.0,62.0,62.0,69.0,79.0,88.0,95.0,110.0,118.0,129.0,139.0,150.0,162.0,170.0,182.0,204.0,217.0,239.0,253.0,272.0,305.0,334.0,368.0,401.0,425.0,455.0,494.0,518.0,550.0,576.0,597.0,633.0,661.0,693.0,722.0,746.0,763.0,783.0,803.0,828.0,848.0,869.0,885.0,899.0,915.0,926.0,939.0,951.0,963.0,975.0,989.0,998.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,8.0,9.0,10.0,12.0,13.0,14.0,14.0,16.0,20.0,25.0,27.0,31.0,34.0,37.0,44.0,44.0,49.0,59.0,63.0,70.0,78.0,87.0,93.0,100.0,114.0,118.0,129.0,141.0,147.0,176.0,188.0,201.0,224.0,252.0,275.0,302.0,328.0,361.0,388.0,424.0,477.0,523.0,572.0,614.0,665.0,740.0,809.0,887.0,968.0,1062.0,1138.0,1254.0,1338.0,1437.0,1528.0,1602.0,1687.0,1762.0,1856.0,1931.0,1994.0,2076.0,2165.0,2238.0,2309.0,2374.0,2443.0,2508.0,2564.0,2616.0,2665.0,2724.0,2771.0,2811.0,2845.0,2883.0,2917.0,2949.0,2974.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,5.0,7.0,9.0,9.0,12.0,17.0,18.0,28.0,33.0,42.0,48.0,51.0,58.0,65.0,75.0,87.0,97.0,109.0,124.0,133.0,151.0,162.0,181.0,199.0,222.0,243.0,260.0,285.0,330.0,367.0,399.0,444.0,487.0,544.0,580.0,624.0,682.0,739.0,807.0,895.0,981.0,1066.0,1144.0,1251.0,1340.0,1442.0,1531.0,1617.0,1724.0,1835.0,1917.0,1999.0,2081.0,2153.0,2211.0,2265.0,2320.0,2368.0,2444.0,2498.0,2562.0,2612.0,2668.0,2718.0,2766.0,2799.0,2836.0,2880.0,2911.0,2945.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,20.0,21.0,22.0,22.0,23.0,24.0,25.0,27.0,28.0,30.0,32.0,33.0,38.0,39.0,42.0,46.0,47.0,54.0,58.0,63.0,66.0,67.0,69.0,70.0,72.0,73.0,74.0,79.0,82.0,84.0,84.0,87.0,91.0,91.0,96.0,97.0,97.0,98.0,98.0,98.0,98.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,7.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,11.0,13.0,15.0,17.0,18.0,19.0,22.0,23.0,23.0,26.0,29.0,37.0,40.0,46.0,52.0,62.0,71.0,75.0,83.0,94.0,101.0,117.0,129.0,142.0,159.0,174.0,187.0,201.0,221.0,236.0,260.0,284.0,309.0,336.0,379.0,423.0,474.0,513.0,565.0,630.0,675.0,749.0,832.0,909.0,981.0,1051.0,1145.0,1225.0,1313.0,1406.0,1485.0,1576.0,1648.0,1719.0,1786.0,1852.0,1913.0,1975.0,2043.0,2096.0,2154.0,2214.0,2274.0,2319.0,2371.0,2413.0,2452.0,2495.0,2526.0,2559.0,2591.0,2626.0,2652.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,9.0,10.0,13.0,13.0,17.0,18.0,21.0,25.0,33.0,34.0,39.0,43.0,46.0,52.0,63.0,71.0,77.0,84.0,98.0,107.0,116.0,123.0,133.0,147.0,162.0,177.0,188.0,210.0,227.0,240.0,265.0,286.0,306.0,334.0,362.0,392.0,418.0,460.0,503.0,538.0,578.0,617.0,654.0,691.0,739.0,795.0,845.0,899.0,947.0,1005.0,1053.0,1098.0,1141.0,1183.0,1222.0,1258.0,1293.0,1323.0,1366.0,1395.0,1427.0,1465.0,1497.0,1528.0,1562.0,1586.0,1609.0,1637.0,1656.0,1676.0,1706.0,1716.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,9.0,9.0,9.0,9.0,10.0,10.0,11.0,13.0,14.0,15.0,15.0,15.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,25.0,25.0,25.0,27.0,29.0,31.0,33.0,33.0,36.0,40.0,43.0,44.0,47.0,48.0,48.0,50.0,52.0,53.0,54.0,55.0,57.0,59.0,60.0,60.0,61.0,63.0,64.0,67.0,67.0,68.0,68.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,14.0,17.0,19.0,21.0,22.0,25.0,34.0,39.0,44.0,47.0,52.0,58.0,65.0,74.0,88.0,93.0,104.0,114.0,124.0,137.0,150.0,175.0,190.0,203.0,223.0,238.0,277.0,309.0,349.0,384.0,417.0,449.0,489.0,542.0,592.0,646.0,700.0,769.0,827.0,891.0,941.0,990.0,1037.0,1090.0,1144.0,1201.0,1242.0,1286.0,1337.0,1392.0,1431.0,1475.0,1522.0,1552.0,1590.0,1617.0,1640.0,1676.0,1698.0,1724.0,1743.0,1770.0,1787.0,1798.0,1822.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,8.0,11.0,12.0,14.0,16.0,16.0,19.0,22.0,23.0,24.0,26.0,28.0,31.0,33.0,35.0,38.0,42.0,44.0,44.0,45.0,50.0,53.0,54.0,58.0,67.0,70.0,74.0,79.0,90.0,100.0,105.0,111.0,113.0,118.0,130.0,145.0,159.0,169.0,178.0,191.0,205.0,223.0,236.0,254.0,263.0,283.0,300.0,329.0,352.0,377.0,408.0,427.0,454.0,478.0,513.0,539.0,567.0,588.0,607.0,634.0,654.0,677.0,690.0,704.0,719.0,733.0,744.0,757.0,774.0,786.0,800.0,809.0,822.0,829.0,839.0,848.0,859.0,868.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,6.0,7.0,8.0,9.0,12.0,12.0,13.0,16.0,18.0,22.0,25.0,26.0,27.0,30.0,32.0,39.0,44.0,49.0,56.0,64.0,69.0,79.0,90.0,94.0,99.0,107.0,119.0,128.0,141.0,147.0,161.0,174.0,195.0,210.0,225.0,239.0,260.0,286.0,322.0,344.0,378.0,412.0,447.0,483.0,525.0,577.0,629.0,688.0,759.0,830.0,909.0,988.0,1081.0,1172.0,1282.0,1361.0,1450.0,1558.0,1661.0,1764.0,1866.0,1945.0,2042.0,2120.0,2190.0,2269.0,2374.0,2443.0,2510.0,2578.0,2638.0,2695.0,2751.0,2806.0,2870.0,2914.0,2951.0,3010.0,3045.0,3088.0,3122.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,8.0,9.0,9.0,13.0,15.0,17.0,17.0,18.0,21.0,23.0,27.0,28.0,32.0,34.0,39.0,41.0,48.0,55.0,58.0,62.0,72.0,84.0,91.0,101.0,111.0,123.0,132.0,145.0,160.0,174.0,187.0,204.0,231.0,251.0,265.0,288.0,306.0,326.0,358.0,384.0,416.0,451.0,482.0,519.0,560.0,597.0,637.0,671.0,703.0,729.0,761.0,796.0,830.0,865.0,907.0,935.0,959.0,981.0,1006.0,1031.0,1045.0,1070.0,1084.0,1101.0,1112.0,1128.0,1150.0,1160.0,1176.0,1193.0,1206.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,7.0,12.0,15.0,17.0,17.0,19.0,19.0,20.0,21.0,23.0,23.0,24.0,25.0,28.0,29.0,34.0,37.0,41.0,45.0,55.0,64.0,67.0,71.0,80.0,87.0,97.0,108.0,117.0,127.0,144.0,159.0,170.0,185.0,203.0,220.0,240.0,255.0,283.0,304.0,330.0,363.0,393.0,430.0,464.0,498.0,538.0,564.0,608.0,638.0,669.0,702.0,738.0,774.0,800.0,820.0,850.0,872.0,893.0,916.0,944.0,963.0,976.0,1002.0,1012.0,1035.0,1054.0,1068.0,1083.0,1112.0,1125.0,1135.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,13.0,13.0,16.0,21.0,23.0,25.0,26.0,26.0,26.0,26.0,29.0,35.0,37.0,47.0,55.0,60.0,65.0,69.0,72.0,77.0,80.0,88.0,102.0,109.0,114.0,119.0,133.0,141.0,150.0,162.0,175.0,195.0,208.0,230.0,249.0,264.0,284.0,299.0,315.0,337.0,354.0,379.0,398.0,421.0,442.0,452.0,473.0,488.0,500.0,519.0,530.0,547.0,555.0,569.0,577.0,587.0,595.0,605.0,615.0,626.0,636.0,642.0,647.0,658.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,8.0,10.0,12.0,14.0,17.0,19.0,22.0,25.0,28.0,32.0,36.0,39.0,43.0,47.0,48.0,51.0,55.0,65.0,74.0,82.0,95.0,110.0,124.0,145.0,157.0,170.0,193.0,220.0,240.0,264.0,287.0,307.0,336.0,368.0,401.0,437.0,486.0,525.0,582.0,642.0,708.0,786.0,859.0,944.0,1030.0,1131.0,1232.0,1357.0,1475.0,1589.0,1720.0,1837.0,1939.0,2049.0,2152.0,2250.0,2357.0,2454.0,2539.0,2632.0,2705.0,2783.0,2876.0,2946.0,3028.0,3109.0,3173.0,3227.0,3272.0,3324.0,3360.0,3412.0,3463.0,3502.0,3529.0,3584.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,12.0,14.0,15.0,16.0,17.0,17.0,18.0,20.0,21.0,21.0,23.0,24.0,24.0,24.0,24.0,26.0,30.0,31.0,31.0,32.0,34.0,36.0,38.0,39.0,42.0,49.0,52.0,52.0,54.0,56.0,59.0,61.0,63.0,66.0,71.0,73.0,76.0,81.0,82.0,85.0,87.0,88.0,90.0,91.0,93.0,98.0,100.0,101.0,103.0,104.0,106.0,108.0,112.0,113.0,115.0,115.0,118.0,118.0,119.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,12.0,16.0,16.0,19.0,20.0,21.0,21.0,23.0,25.0,26.0,27.0,29.0,33.0,33.0,36.0,37.0,40.0,42.0,44.0,47.0,55.0,57.0,60.0,62.0,63.0,68.0,73.0,77.0,81.0,82.0,85.0,88.0,95.0,99.0,109.0,115.0,119.0,128.0,136.0,142.0,150.0,159.0,167.0,178.0,186.0,193.0,199.0,205.0,211.0,213.0,217.0,223.0,229.0,234.0,240.0,243.0,247.0,252.0,255.0,257.0,259.0,264.0,265.0,270.0,275.0,277.0,280.0,285.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,7.0,8.0,9.0,10.0,11.0,15.0,20.0,25.0,30.0,36.0,43.0,51.0,55.0,65.0,77.0,91.0,98.0,111.0,116.0,124.0,138.0,154.0,169.0,188.0,206.0,229.0,256.0,291.0,319.0,353.0,390.0,437.0,475.0,529.0,583.0,643.0,705.0,774.0,872.0,939.0,1034.0,1125.0,1239.0,1353.0,1487.0,1616.0,1783.0,1945.0,2124.0,2294.0,2471.0,2626.0,2797.0,2965.0,3141.0,3296.0,3455.0,3615.0,3761.0,3868.0,3991.0,4112.0,4237.0,4344.0,4455.0,4543.0,4627.0,4713.0,4799.0,4876.0,4963.0,5023.0,5105.0,5181.0,5247.0,5302.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,7.0,11.0,11.0,11.0,15.0,17.0,19.0,21.0,23.0,23.0,27.0,31.0,36.0,39.0,49.0,54.0,60.0,68.0,79.0,90.0,101.0,114.0,126.0,150.0,171.0,193.0,216.0,233.0,250.0,271.0,296.0,323.0,358.0,387.0,425.0,469.0,500.0,550.0,589.0,631.0,682.0,743.0,812.0,899.0,975.0,1057.0,1131.0,1210.0,1283.0,1375.0,1465.0,1542.0,1611.0,1680.0,1733.0,1790.0,1847.0,1890.0,1952.0,2010.0,2067.0,2108.0,2162.0,2207.0,2244.0,2285.0,2328.0,2357.0,2392.0,2412.0,2441.0,2468.0,2486.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,9.0,11.0,13.0,15.0,16.0,21.0,23.0,24.0,26.0,30.0,37.0,41.0,44.0,51.0,53.0,58.0,63.0,71.0,79.0,85.0,95.0,111.0,122.0,137.0,154.0,168.0,194.0,212.0,241.0,269.0,300.0,328.0,362.0,400.0,441.0,494.0,544.0,591.0,649.0,712.0,772.0,849.0,922.0,1013.0,1106.0,1205.0,1305.0,1396.0,1484.0,1567.0,1666.0,1757.0,1855.0,1918.0,2008.0,2092.0,2159.0,2209.0,2277.0,2357.0,2434.0,2500.0,2555.0,2599.0,2641.0,2693.0,2749.0,2801.0,2860.0,2914.0,2954.0,2990.0,3022.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,7.0,11.0,13.0,19.0,19.0,24.0,29.0,33.0,44.0,47.0,57.0,62.0,77.0,84.0,93.0,105.0,114.0,131.0,146.0,170.0,190.0,212.0,227.0,249.0,289.0,312.0,349.0,391.0,422.0,459.0,500.0,564.0,629.0,684.0,764.0,843.0,937.0,1023.0,1140.0,1250.0,1376.0,1503.0,1654.0,1802.0,1991.0,2173.0,2356.0,2596.0,2831.0,3046.0,3274.0,3505.0,3744.0,3940.0,4179.0,4379.0,4560.0,4743.0,4945.0,5124.0,5301.0,5463.0,5619.0,5784.0,5923.0,6074.0,6211.0,6335.0,6450.0,6571.0,6686.0,6785.0,6877.0,6946.0,7040.0,7128.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,11.0,15.0,16.0,16.0,20.0,22.0,25.0,28.0,30.0,34.0,35.0,38.0,42.0,46.0,52.0,59.0,65.0,72.0,76.0,82.0,88.0,95.0,103.0,108.0,113.0,121.0,130.0,136.0,143.0,155.0,164.0,178.0,188.0,203.0,216.0,232.0,253.0,269.0,280.0,295.0,325.0,338.0,355.0,373.0,391.0,412.0,424.0,439.0,452.0,469.0,481.0,495.0,506.0,516.0,532.0,542.0,548.0,553.0,557.0,562.0,569.0,577.0,582.0,587.0,594.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,6.0,7.0,7.0,9.0,9.0,9.0,9.0,12.0,12.0,13.0,15.0,18.0,18.0,21.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,27.0,29.0,29.0,32.0,32.0,33.0,34.0,35.0,36.0,38.0,41.0,43.0,45.0,51.0,52.0,57.0,57.0,59.0,62.0,65.0,69.0,71.0,76.0,81.0,87.0,92.0,95.0,99.0,105.0,111.0,116.0,117.0,122.0,125.0,129.0,132.0,136.0,139.0,142.0,143.0,145.0,146.0,146.0,149.0,150.0,152.0,155.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,9.0,10.0,14.0,16.0,19.0,22.0,24.0,30.0,33.0,36.0,40.0,49.0,51.0,55.0,62.0,67.0,77.0,81.0,90.0,101.0,111.0,127.0,133.0,142.0,151.0,172.0,190.0,214.0,237.0,254.0,266.0,287.0,313.0,344.0,383.0,429.0,459.0,495.0,539.0,590.0,645.0,704.0,785.0,849.0,917.0,1003.0,1087.0,1158.0,1237.0,1324.0,1389.0,1457.0,1519.0,1576.0,1637.0,1699.0,1760.0,1814.0,1869.0,1926.0,1975.0,2016.0,2050.0,2100.0,2141.0,2169.0,2210.0,2237.0,2270.0,2299.0,2321.0
