499995.0,499994.0,499994.0,499993.0,499993.0,499992.0,499988.0,499988.0,499986.0,499984.0,499980.0,499973.0,499970.0,499963.0,499952.0,499949.0,499931.0,499919.0,499910.0,499893.0,499869.0,499851.0,499832.0,499797.0,499773.0,499744.0,499715.0,499679.0,499628.0,499579.0,499507.0,499431.0,499374.0,499293.0,499204.0,499099.0,498974.0,498839.0,498676.0,498513.0,498312.0,498101.0,497850.0,497565.0,497239.0,496874.0,496435.0,495933.0,495381.0,494759.0,494049.0,493279.0,492331.0,491370.0,490219.0,488938.0,487591.0,486072.0,484349.0,482476.0,480345.0,478009.0,475371.0,472511.0,469399.0,465958.0,464714.0,463494.0,462333.0,461257.0,460211.0,459256.0,458435.0,457703.0,457067.0,456535.0,456039.0,455601.0,455260.0,454926.0,454648.0,454406.0,454208.0,453986.0,453814.0,453656.0,453533.0,453432.0,453346.0,453266.0,453192.0,453129.0,453072.0,453021.0,452971.0,452920.0,452884.0,452855.0,452822.0,452805.0
499995.0,499994.0,499993.0,499993.0,499991.0,499989.0,499986.0,499983.0,499980.0,499975.0,499968.0,499965.0,499964.0,499954.0,499946.0,499939.0,499930.0,499919.0,499910.0,499899.0,499885.0,499869.0,499859.0,499847.0,499821.0,499797.0,499768.0,499743.0,499711.0,499681.0,499634.0,499585.0,499537.0,499477.0,499420.0,499341.0,499266.0,499174.0,499083.0,498978.0,498844.0,498691.0,498512.0,498321.0,498109.0,497889.0,497632.0,497331.0,496979.0,496585.0,496165.0,495670.0,495143.0,494586.0,493924.0,493171.0,492351.0,491438.0,490393.0,489195.0,487968.0,486528.0,484893.0,483063.0,481077.0,478835.0,477984.0,477217.0,476423.0,475736.0,475116.0,474564.0,474017.0,473551.0,473141.0,472806.0,472459.0,472182.0,471935.0,471732.0,471517.0,471336.0,471176.0,471040.0,470915.0,470814.0,470725.0,470651.0,470589.0,470513.0,470453.0,470407.0,470366.0,470328.0,470297.0,470271.0,470249.0,470217.0,470197.0,470177.0
499995.0,499995.0,499994.0,499991.0,499988.0,499982.0,499977.0,499971.0,499962.0,499956.0,499950.0,499943.0,499934.0,499924.0,499911.0,499899.0,499880.0,499863.0,499841.0,499824.0,499808.0,499785.0,499763.0,499732.0,499702.0,499675.0,499630.0,499583.0,499533.0,499473.0,499410.0,499329.0,499261.0,499156.0,499043.0,498927.0,498802.0,498650.0,498480.0,498294.0,498068.0,497793.0,497501.0,497166.0,496805.0,496385.0,495886.0,495379.0,494792.0,494094.0,493375.0,492502.0,491575.0,490490.0,489298.0,487954.0,486434.0,484838.0,483010.0,480878.0,478526.0,475846.0,472945.0,469858.0,466487.0,462739.0,461334.0,460052.0,458830.0,457638.0,456569.0,455619.0,454809.0,454013.0,453307.0,452693.0,452199.0,451724.0,451337.0,450984.0,450675.0,450407.0,450176.0,450006.0,449820.0,449665.0,449535.0,449415.0,449303.0,449210.0,449134.0,449070.0,449015.0,448940.0,448896.0,448848.0,448811.0,448775.0,448749.0,448724.0
499995.0,499995.0,499994.0,499994.0,499994.0,499994.0,499994.0,499993.0,499991.0,499990.0,499989.0,499986.0,499983.0,499978.0,499975.0,499969.0,499968.0,499962.0,499957.0,499953.0,499945.0,499935.0,499924.0,499914.0,499903.0,499888.0,499868.0,499848.0,499822.0,499794.0,499767.0,499741.0,499706.0,499675.0,499633.0,499587.0,499543.0,499487.0,499415.0,499344.0,499269.0,499173.0,499072.0,498949.0,498800.0,498644.0,498474.0,498308.0,498069.0,497811.0,497528.0,497196.0,496820.0,496415.0,495947.0,495416.0,494779.0,494068.0,493365.0,492495.0,491538.0,490427.0,489233.0,487936.0,486457.0,484737.0,484121.0,483512.0,482949.0,482423.0,481891.0,481455.0,481065.0,480700.0,480367.0,480037.0,479804.0,479582.0,479373.0,479152.0,478963.0,478834.0,478695.0,478584.0,478495.0,478404.0,478349.0,478283.0,478223.0,478157.0,478092.0,478055.0,478018.0,477980.0,477960.0,477939.0,477913.0,477881.0,477852.0,477831.0
499995.0,499995.0,499993.0,499993.0,499992.0,499991.0,499991.0,499989.0,499985.0,499980.0,499978.0,499975.0,499970.0,499962.0,499959.0,499953.0,499947.0,499943.0,499933.0,499920.0,499907.0,499892.0,499869.0,499850.0,499823.0,499795.0,499760.0,499727.0,499694.0,499654.0,499589.0,499522.0,499449.0,499370.0,499271.0,499167.0,499056.0,498911.0,498757.0,498605.0,498405.0,498200.0,497974.0,497715.0,497407.0,497066.0,496671.0,496182.0,495666.0,495112.0,494411.0,493710.0,492901.0,491961.0,490939.0,489809.0,488544.0,487125.0,485479.0,483709.0,481622.0,479333.0,476955.0,474219.0,471171.0,467889.0,466708.0,465565.0,464508.0,463520.0,462587.0,461808.0,461043.0,460383.0,459795.0,459306.0,458843.0,458444.0,458089.0,457759.0,457486.0,457245.0,457072.0,456907.0,456771.0,456646.0,456537.0,456416.0,456326.0,456236.0,456151.0,456090.0,456043.0,455999.0,455953.0,455906.0,455870.0,455837.0,455810.0,455784.0
499995.0,499994.0,499993.0,499992.0,499992.0,499991.0,499990.0,499989.0,499988.0,499986.0,499982.0,499978.0,499973.0,499968.0,499963.0,499960.0,499957.0,499951.0,499944.0,499931.0,499922.0,499911.0,499906.0,499893.0,499881.0,499864.0,499855.0,499834.0,499821.0,499792.0,499773.0,499740.0,499714.0,499680.0,499646.0,499601.0,499548.0,499479.0,499426.0,499357.0,499274.0,499169.0,499075.0,498948.0,498816.0,498681.0,498531.0,498328.0,498112.0,497860.0,497587.0,497301.0,496948.0,496590.0,496145.0,495681.0,495136.0,494509.0,493788.0,492956.0,492093.0,491124.0,490021.0,488786.0,487447.0,485904.0,485352.0,484800.0,484268.0,483767.0,483307.0,482910.0,482549.0,482216.0,481930.0,481672.0,481440.0,481252.0,481095.0,480949.0,480805.0,480676.0,480549.0,480464.0,480398.0,480321.0,480256.0,480203.0,480152.0,480100.0,480061.0,480011.0,479983.0,479949.0,479925.0,479908.0,479891.0,479872.0,479852.0,479836.0
499995.0,499994.0,499992.0,499990.0,499990.0,499987.0,499983.0,499980.0,499977.0,499975.0,499971.0,499966.0,499965.0,499958.0,499954.0,499944.0,499934.0,499921.0,499911.0,499895.0,499888.0,499870.0,499856.0,499839.0,499819.0,499792.0,499762.0,499732.0,499695.0,499663.0,499622.0,499577.0,499521.0,499464.0,499390.0,499309.0,499209.0,499091.0,498983.0,498815.0,498656.0,498486.0,498296.0,498087.0,497829.0,497554.0,497246.0,496879.0,496486.0,496021.0,495509.0,494958.0,494350.0,493663.0,492908.0,492028.0,490994.0,489863.0,488600.0,487246.0,485705.0,483960.0,482046.0,479884.0,477536.0,474900.0,473930.0,472994.0,472140.0,471329.0,470585.0,469934.0,469341.0,468829.0,468297.0,467873.0,467493.0,467152.0,466841.0,466588.0,466399.0,466193.0,466005.0,465851.0,465718.0,465606.0,465514.0,465419.0,465338.0,465270.0,465218.0,465170.0,465119.0,465079.0,465034.0,464994.0,464961.0,464935.0,464904.0,464880.0
499995.0,499994.0,499993.0,499992.0,499991.0,499991.0,499990.0,499990.0,499990.0,499990.0,499990.0,499989.0,499988.0,499987.0,499984.0,499984.0,499983.0,499982.0,499981.0,499980.0,499980.0,499980.0,499980.0,499978.0,499975.0,499974.0,499974.0,499972.0,499969.0,499966.0,499966.0,499964.0,499958.0,499953.0,499950.0,499946.0,499937.0,499926.0,499916.0,499913.0,499904.0,499896.0,499875.0,499863.0,499848.0,499831.0,499807.0,499786.0,499768.0,499741.0,499711.0,499677.0,499631.0,499581.0,499530.0,499479.0,499421.0,499365.0,499289.0,499204.0,499097.0,498989.0,498877.0,498746.0,498573.0,498384.0,498303.0,498230.0,498177.0,498134.0,498063.0,498009.0,497959.0,497910.0,497872.0,497844.0,497820.0,497798.0,497778.0,497757.0,497735.0,497717.0,497701.0,497690.0,497682.0,497668.0,497661.0,497651.0,497648.0,497641.0,497633.0,497625.0,497620.0,497612.0,497609.0,497603.0,497598.0,497596.0,497592.0,497587.0
499995.0,499995.0,499992.0,499991.0,499991.0,499990.0,499990.0,499988.0,499988.0,499987.0,499985.0,499983.0,499983.0,499980.0,499978.0,499976.0,499972.0,499968.0,499964.0,499956.0,499948.0,499931.0,499921.0,499910.0,499895.0,499877.0,499856.0,499823.0,499793.0,499745.0,499698.0,499648.0,499592.0,499526.0,499451.0,499360.0,499266.0,499169.0,499064.0,498940.0,498813.0,498646.0,498462.0,498235.0,497982.0,497722.0,497390.0,497033.0,496623.0,496136.0,495559.0,494943.0,494273.0,493482.0,492598.0,491606.0,490514.0,489284.0,487906.0,486341.0,484657.0,482798.0,480766.0,478456.0,475879.0,473089.0,472058.0,471046.0,470079.0,469193.0,468335.0,467607.0,466928.0,466359.0,465816.0,465342.0,464922.0,464590.0,464334.0,464064.0,463838.0,463630.0,463451.0,463283.0,463133.0,462993.0,462889.0,462796.0,462710.0,462649.0,462579.0,462514.0,462449.0,462413.0,462369.0,462325.0,462293.0,462268.0,462245.0,462218.0
499995.0,499994.0,499993.0,499992.0,499991.0,499989.0,499987.0,499985.0,499982.0,499981.0,499976.0,499973.0,499972.0,499966.0,499958.0,499953.0,499944.0,499936.0,499931.0,499923.0,499915.0,499909.0,499888.0,499877.0,499861.0,499838.0,499816.0,499792.0,499768.0,499741.0,499716.0,499667.0,499638.0,499593.0,499530.0,499479.0,499413.0,499343.0,499262.0,499163.0,499068.0,498954.0,498833.0,498689.0,498526.0,498330.0,498140.0,497894.0,497623.0,497319.0,496983.0,496588.0,496144.0,495578.0,495003.0,494368.0,493635.0,492746.0,491787.0,490752.0,489584.0,488283.0,486785.0,485083.0,483245.0,481129.0,480350.0,479600.0,478934.0,478275.0,477671.0,477107.0,476636.0,476186.0,475791.0,475430.0,475164.0,474894.0,474668.0,474476.0,474290.0,474129.0,473974.0,473836.0,473721.0,473625.0,473536.0,473461.0,473400.0,473347.0,473295.0,473253.0,473206.0,473183.0,473152.0,473124.0,473100.0,473082.0,473067.0,473050.0
499995.0,499995.0,499995.0,499994.0,499992.0,499989.0,499986.0,499985.0,499983.0,499981.0,499974.0,499968.0,499966.0,499963.0,499958.0,499951.0,499943.0,499933.0,499925.0,499920.0,499912.0,499902.0,499878.0,499855.0,499840.0,499819.0,499798.0,499768.0,499733.0,499701.0,499653.0,499605.0,499557.0,499504.0,499430.0,499362.0,499292.0,499217.0,499118.0,499008.0,498874.0,498734.0,498560.0,498377.0,498162.0,497913.0,497650.0,497371.0,497025.0,496671.0,496254.0,495774.0,495236.0,494631.0,493949.0,493223.0,492421.0,491516.0,490468.0,489375.0,488087.0,486599.0,484893.0,483061.0,481059.0,478735.0,477894.0,477111.0,476358.0,475622.0,474962.0,474382.0,473841.0,473378.0,472963.0,472604.0,472310.0,472051.0,471818.0,471597.0,471416.0,471241.0,471090.0,470965.0,470845.0,470734.0,470656.0,470572.0,470494.0,470431.0,470376.0,470324.0,470282.0,470233.0,470200.0,470173.0,470150.0,470125.0,470107.0,470089.0
499995.0,499994.0,499994.0,499993.0,499991.0,499989.0,499988.0,499986.0,499985.0,499982.0,499981.0,499979.0,499976.0,499972.0,499970.0,499970.0,499965.0,499959.0,499951.0,499948.0,499941.0,499934.0,499925.0,499913.0,499905.0,499890.0,499876.0,499857.0,499835.0,499809.0,499781.0,499753.0,499716.0,499679.0,499640.0,499594.0,499551.0,499488.0,499423.0,499337.0,499251.0,499175.0,499044.0,498934.0,498799.0,498627.0,498453.0,498273.0,498046.0,497821.0,497528.0,497193.0,496819.0,496405.0,495931.0,495385.0,494809.0,494132.0,493403.0,492552.0,491593.0,490521.0,489340.0,488028.0,486549.0,484894.0,484265.0,483706.0,483143.0,482608.0,482102.0,481634.0,481222.0,480869.0,480516.0,480215.0,479956.0,479734.0,479541.0,479357.0,479199.0,479063.0,478944.0,478812.0,478718.0,478627.0,478560.0,478500.0,478428.0,478375.0,478332.0,478289.0,478263.0,478237.0,478210.0,478185.0,478167.0,478149.0,478133.0,478118.0
499995.0,499992.0,499991.0,499990.0,499990.0,499986.0,499981.0,499978.0,499968.0,499964.0,499955.0,499949.0,499938.0,499926.0,499915.0,499902.0,499890.0,499873.0,499846.0,499816.0,499784.0,499748.0,499714.0,499675.0,499622.0,499562.0,499509.0,499429.0,499347.0,499260.0,499149.0,499030.0,498898.0,498759.0,498597.0,498378.0,498149.0,497913.0,497613.0,497300.0,496936.0,496544.0,496093.0,495579.0,495012.0,494409.0,493691.0,492824.0,491894.0,490864.0,489732.0,488504.0,487078.0,485499.0,483725.0,481754.0,479538.0,477156.0,474435.0,471558.0,468328.0,464686.0,460903.0,456677.0,452091.0,447075.0,445355.0,443682.0,442026.0,440522.0,439214.0,438069.0,437029.0,436057.0,435263.0,434573.0,433948.0,433374.0,432918.0,432496.0,432146.0,431820.0,431535.0,431302.0,431106.0,430923.0,430766.0,430630.0,430511.0,430412.0,430326.0,430248.0,430192.0,430138.0,430093.0,430050.0,430020.0,429983.0,429956.0,429933.0
499995.0,499995.0,499992.0,499992.0,499991.0,499991.0,499991.0,499989.0,499987.0,499985.0,499984.0,499983.0,499983.0,499980.0,499980.0,499977.0,499974.0,499973.0,499970.0,499967.0,499962.0,499955.0,499948.0,499943.0,499935.0,499926.0,499919.0,499910.0,499896.0,499884.0,499861.0,499842.0,499827.0,499813.0,499776.0,499734.0,499697.0,499656.0,499623.0,499571.0,499511.0,499435.0,499366.0,499272.0,499165.0,499046.0,498908.0,498756.0,498605.0,498382.0,498155.0,497904.0,497632.0,497304.0,496915.0,496477.0,495988.0,495449.0,494803.0,494076.0,493263.0,492287.0,491263.0,490131.0,488727.0,487213.0,486700.0,486179.0,485639.0,485171.0,484773.0,484367.0,483966.0,483637.0,483349.0,483066.0,482832.0,482638.0,482463.0,482302.0,482170.0,482044.0,481911.0,481818.0,481725.0,481649.0,481579.0,481523.0,481468.0,481426.0,481386.0,481347.0,481307.0,481282.0,481251.0,481235.0,481219.0,481204.0,481193.0,481179.0
499995.0,499995.0,499994.0,499992.0,499991.0,499990.0,499988.0,499986.0,499982.0,499980.0,499978.0,499973.0,499968.0,499963.0,499959.0,499956.0,499952.0,499946.0,499943.0,499933.0,499923.0,499916.0,499908.0,499896.0,499884.0,499868.0,499853.0,499835.0,499815.0,499788.0,499763.0,499739.0,499699.0,499664.0,499608.0,499553.0,499497.0,499432.0,499344.0,499256.0,499149.0,499020.0,498892.0,498752.0,498595.0,498412.0,498174.0,497940.0,497672.0,497359.0,497007.0,496608.0,496151.0,495652.0,495074.0,494432.0,493683.0,492858.0,491869.0,490815.0,489616.0,488341.0,486864.0,485198.0,483369.0,481278.0,480467.0,479684.0,478939.0,478256.0,477614.0,477066.0,476570.0,476086.0,475709.0,475347.0,475069.0,474827.0,474601.0,474395.0,474219.0,474067.0,473937.0,473804.0,473692.0,473608.0,473527.0,473442.0,473368.0,473294.0,473225.0,473184.0,473144.0,473104.0,473071.0,473034.0,472999.0,472968.0,472937.0,472919.0
499995.0,499995.0,499995.0,499994.0,499994.0,499993.0,499990.0,499987.0,499986.0,499984.0,499984.0,499983.0,499981.0,499979.0,499975.0,499972.0,499968.0,499964.0,499962.0,499958.0,499953.0,499948.0,499944.0,499935.0,499929.0,499918.0,499904.0,499896.0,499886.0,499869.0,499859.0,499848.0,499833.0,499814.0,499801.0,499782.0,499756.0,499727.0,499705.0,499663.0,499624.0,499579.0,499531.0,499485.0,499432.0,499356.0,499288.0,499190.0,499089.0,498977.0,498861.0,498704.0,498552.0,498390.0,498187.0,497955.0,497684.0,497395.0,497061.0,496693.0,496239.0,495772.0,495229.0,494580.0,493879.0,493068.0,492770.0,492460.0,492175.0,491887.0,491652.0,491423.0,491191.0,490992.0,490835.0,490671.0,490545.0,490412.0,490306.0,490196.0,490110.0,490039.0,489965.0,489914.0,489856.0,489809.0,489775.0,489744.0,489716.0,489693.0,489665.0,489635.0,489610.0,489584.0,489568.0,489553.0,489544.0,489533.0,489521.0,489517.0
