0.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,7.0,6.0,5.0,4.0,5.0,6.0,9.0,10.0,12.0,13.0,18.0,22.0,22.0,24.0,23.0,31.0,34.0,45.0,64.0,73.0,89.0,108.0,127.0,147.0,176.0,220.0,256.0,304.0,343.0,409.0,472.0,567.0,659.0,781.0,911.0,1071.0,1223.0,1399.0,1618.0,1895.0,2195.0,2558.0,2977.0,3469.0,4051.0,4697.0,5461.0,6273.0,7169.0,7978.0,8623.0,9127.0,9443.0,9598.0,9727.0,9771.0,9708.0,9624.0,9461.0,9282.0,9102.0,8899.0,8680.0,8378.0,8099.0,7785.0,7482.0,7215.0,6897.0,6618.0,6329.0,6078.0,5821.0,5578.0,5340.0,5076.0,4896.0
0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,8.0,8.0,9.0,8.0,12.0,20.0,22.0,25.0,32.0,39.0,52.0,64.0,76.0,93.0,108.0,130.0,147.0,164.0,198.0,233.0,262.0,313.0,346.0,403.0,489.0,590.0,693.0,811.0,952.0,1145.0,1327.0,1541.0,1800.0,2061.0,2404.0,2762.0,3184.0,3676.0,4201.0,4888.0,5707.0,6624.0,7725.0,8853.0,10320.0,11981.0,13866.0,15860.0,18269.0,20711.0,23011.0,24802.0,25956.0,26734.0,27206.0,27331.0,27216.0,27101.0,26703.0,26222.0,25744.0,25106.0,24364.0,23591.0,22768.0,21963.0,21115.0,20317.0,19481.0,18666.0,17869.0,17026.0,16244.0,15527.0,14807.0,14157.0,13455.0,12872.0
0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,5.0,4.0,3.0,4.0,4.0,5.0,8.0,10.0,9.0,7.0,7.0,8.0,12.0,15.0,20.0,25.0,27.0,27.0,37.0,42.0,48.0,57.0,66.0,85.0,94.0,109.0,127.0,143.0,175.0,218.0,283.0,310.0,360.0,415.0,494.0,592.0,709.0,806.0,927.0,1073.0,1239.0,1394.0,1621.0,1873.0,2220.0,2552.0,2942.0,3494.0,4022.0,4648.0,5342.0,6013.0,6524.0,6920.0,7148.0,7321.0,7392.0,7405.0,7405.0,7335.0,7219.0,7044.0,6898.0,6763.0,6603.0,6399.0,6233.0,6041.0,5825.0,5601.0,5359.0,5165.0,4970.0,4799.0,4604.0,4423.0,4240.0,4053.0,3878.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,6.0,8.0,9.0,11.0,11.0,12.0,14.0,16.0,18.0,19.0,25.0,25.0,35.0,39.0,46.0,52.0,59.0,64.0,77.0,84.0,94.0,104.0,126.0,157.0,175.0,189.0,227.0,250.0,293.0,337.0,379.0,445.0,521.0,602.0,698.0,812.0,947.0,1113.0,1278.0,1499.0,1725.0,2025.0,2369.0,2754.0,3152.0,3688.0,4294.0,5000.0,5760.0,6650.0,7648.0,8605.0,9352.0,9928.0,10365.0,10585.0,10690.0,10715.0,10686.0,10571.0,10393.0,10182.0,9935.0,9693.0,9423.0,9121.0,8853.0,8558.0,8261.0,7933.0,7655.0,7383.0,7079.0,6804.0,6465.0,6184.0,5914.0,5676.0,5406.0
0.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0,6.0,7.0,8.0,10.0,13.0,14.0,20.0,18.0,20.0,21.0,25.0,31.0,34.0,39.0,39.0,43.0,56.0,64.0,67.0,74.0,100.0,121.0,132.0,148.0,171.0,207.0,256.0,292.0,321.0,371.0,445.0,535.0,595.0,708.0,827.0,957.0,1119.0,1290.0,1523.0,1801.0,2078.0,2460.0,2819.0,3266.0,3826.0,4413.0,5175.0,5988.0,6949.0,8049.0,9187.0,10295.0,11166.0,11782.0,12166.0,12387.0,12498.0,12566.0,12555.0,12382.0,12260.0,11963.0,11685.0,11377.0,11056.0,10716.0,10315.0,9932.0,9521.0,9191.0,8842.0,8473.0,8127.0,7803.0,7510.0,7197.0,6890.0,6587.0,6300.0
0.0,0.0,0.0,2.0,1.0,2.0,3.0,6.0,6.0,9.0,13.0,17.0,17.0,22.0,28.0,31.0,38.0,45.0,50.0,69.0,77.0,86.0,99.0,109.0,130.0,152.0,172.0,192.0,227.0,256.0,282.0,340.0,400.0,464.0,552.0,633.0,759.0,900.0,1052.0,1237.0,1459.0,1714.0,1998.0,2311.0,2717.0,3161.0,3680.0,4325.0,5000.0,5845.0,6761.0,7833.0,9047.0,10424.0,12198.0,14024.0,16047.0,18392.0,20960.0,23276.0,25104.0,26270.0,27040.0,27423.0,27561.0,27475.0,27330.0,27082.0,26549.0,25979.0,25270.0,24490.0,23711.0,23012.0,22163.0,21314.0,20527.0,19751.0,18901.0,18174.0,17409.0,16567.0,15821.0,15146.0,14426.0,13750.0,13146.0
0.0,0.0,0.0,1.0,3.0,5.0,6.0,8.0,10.0,11.0,16.0,20.0,27.0,31.0,38.0,48.0,62.0,77.0,87.0,107.0,130.0,153.0,182.0,217.0,238.0,296.0,339.0,393.0,446.0,527.0,611.0,705.0,822.0,966.0,1134.0,1334.0,1545.0,1799.0,2112.0,2420.0,2770.0,3192.0,3696.0,4271.0,4946.0,5775.0,6742.0,7811.0,9010.0,10369.0,11966.0,13782.0,15901.0,18166.0,20724.0,23777.0,27147.0,30831.0,34642.0,37886.0,40424.0,42125.0,43124.0,43469.0,43450.0,43082.0,42579.0,41745.0,40803.0,39758.0,38571.0,37329.0,36043.0,34732.0,33370.0,32093.0,30820.0,29470.0,28162.0,26941.0,25736.0,24530.0,23329.0,22294.0,21173.0,20163.0,19191.0
0.0,0.0,0.0,1.0,1.0,4.0,3.0,4.0,5.0,7.0,9.0,9.0,14.0,15.0,18.0,22.0,25.0,32.0,42.0,49.0,58.0,69.0,69.0,89.0,112.0,128.0,157.0,191.0,228.0,275.0,304.0,360.0,414.0,461.0,526.0,590.0,706.0,852.0,996.0,1165.0,1347.0,1551.0,1826.0,2088.0,2399.0,2799.0,3267.0,3780.0,4402.0,5176.0,5956.0,6867.0,7979.0,9228.0,10667.0,12309.0,14326.0,16370.0,18523.0,20593.0,22087.0,23140.0,23792.0,24159.0,24374.0,24366.0,24206.0,23883.0,23491.0,22998.0,22500.0,21887.0,21292.0,20664.0,19992.0,19226.0,18485.0,17708.0,17090.0,16347.0,15613.0,14958.0,14310.0,13721.0,13138.0,12546.0,11958.0
0.0,0.0,0.0,0.0,1.0,5.0,7.0,9.0,10.0,13.0,16.0,22.0,21.0,28.0,34.0,36.0,41.0,50.0,51.0,58.0,69.0,86.0,94.0,109.0,121.0,142.0,160.0,188.0,217.0,254.0,286.0,333.0,397.0,475.0,566.0,641.0,750.0,898.0,1028.0,1193.0,1362.0,1594.0,1841.0,2144.0,2481.0,2843.0,3271.0,3831.0,4434.0,5173.0,5943.0,6825.0,7835.0,9065.0,10515.0,12114.0,13867.0,15955.0,18024.0,19918.0,21459.0,22461.0,23044.0,23418.0,23491.0,23394.0,23221.0,22926.0,22514.0,22003.0,21437.0,20882.0,20248.0,19520.0,18839.0,18159.0,17467.0,16803.0,16134.0,15440.0,14802.0,14157.0,13484.0,12877.0,12290.0,11761.0,11243.0
0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,6.0,8.0,9.0,10.0,12.0,13.0,14.0,17.0,21.0,27.0,35.0,38.0,47.0,53.0,62.0,77.0,90.0,101.0,112.0,137.0,155.0,180.0,218.0,238.0,282.0,340.0,404.0,481.0,565.0,671.0,802.0,934.0,1093.0,1280.0,1471.0,1725.0,2011.0,2303.0,2698.0,3132.0,3584.0,4188.0,4853.0,5613.0,6543.0,7508.0,8764.0,10189.0,11690.0,13510.0,15374.0,17149.0,18621.0,19619.0,20188.0,20540.0,20606.0,20689.0,20554.0,20326.0,20045.0,19625.0,19145.0,18727.0,18240.0,17585.0,17034.0,16484.0,15864.0,15211.0,14585.0,13997.0,13434.0,12874.0,12333.0,11834.0,11341.0,10812.0,10300.0
0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,7.0,8.0,8.0,8.0,11.0,15.0,18.0,18.0,24.0,27.0,33.0,41.0,43.0,55.0,60.0,60.0,77.0,93.0,105.0,111.0,125.0,155.0,174.0,199.0,234.0,263.0,296.0,338.0,380.0,440.0,514.0,593.0,691.0,814.0,949.0,1117.0,1266.0,1483.0,1739.0,2067.0,2374.0,2724.0,3176.0,3670.0,4280.0,5003.0,5887.0,6787.0,7927.0,9142.0,10607.0,11758.0,12788.0,13495.0,13929.0,14170.0,14332.0,14379.0,14314.0,14222.0,14029.0,13793.0,13553.0,13173.0,12793.0,12440.0,11969.0,11541.0,11141.0,10661.0,10212.0,9832.0,9417.0,9003.0,8637.0,8239.0,7867.0,7499.0,7172.0
0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,6.0,7.0,8.0,5.0,7.0,7.0,8.0,9.0,8.0,8.0,10.0,13.0,14.0,13.0,13.0,12.0,16.0,16.0,22.0,26.0,35.0,43.0,53.0,53.0,58.0,74.0,89.0,106.0,129.0,145.0,177.0,222.0,246.0,294.0,334.0,394.0,476.0,568.0,648.0,780.0,913.0,1046.0,1208.0,1382.0,1666.0,1920.0,2277.0,2654.0,2926.0,3148.0,3278.0,3349.0,3468.0,3531.0,3567.0,3571.0,3541.0,3483.0,3401.0,3325.0,3280.0,3192.0,3095.0,3004.0,2938.0,2841.0,2745.0,2647.0,2538.0,2434.0,2332.0,2255.0,2147.0,2015.0,1941.0,1865.0
0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,6.0,13.0,19.0,23.0,32.0,37.0,50.0,57.0,78.0,97.0,111.0,139.0,152.0,172.0,209.0,253.0,324.0,382.0,451.0,520.0,600.0,695.0,827.0,971.0,1119.0,1306.0,1509.0,1751.0,2056.0,2407.0,2797.0,3264.0,3819.0,4457.0,5223.0,5960.0,6905.0,8024.0,9342.0,10827.0,12483.0,14371.0,16624.0,19063.0,21786.0,24805.0,28083.0,31834.0,36025.0,40181.0,43945.0,46731.0,48422.0,49249.0,49492.0,49291.0,48828.0,48183.0,47192.0,45892.0,44456.0,43040.0,41605.0,40095.0,38502.0,37015.0,35465.0,34040.0,32546.0,31088.0,29520.0,28130.0,26776.0,25494.0,24283.0,23071.0,21976.0,20915.0
0.0,0.0,1.0,2.0,4.0,6.0,7.0,10.0,12.0,14.0,15.0,17.0,24.0,28.0,31.0,31.0,29.0,32.0,39.0,48.0,51.0,59.0,62.0,82.0,91.0,101.0,116.0,131.0,146.0,173.0,203.0,227.0,273.0,341.0,387.0,449.0,538.0,624.0,731.0,832.0,967.0,1140.0,1354.0,1572.0,1843.0,2154.0,2554.0,3008.0,3422.0,4016.0,4708.0,5484.0,6377.0,7390.0,8598.0,9936.0,11567.0,13245.0,15214.0,16890.0,18221.0,19209.0,19772.0,20059.0,20205.0,20204.0,20128.0,19907.0,19579.0,19106.0,18601.0,18142.0,17574.0,16998.0,16443.0,15812.0,15146.0,14532.0,13936.0,13350.0,12781.0,12238.0,11731.0,11208.0,10682.0,10227.0,9796.0
0.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,5.0,9.0,11.0,15.0,16.0,17.0,22.0,27.0,30.0,34.0,44.0,56.0,66.0,81.0,84.0,105.0,124.0,147.0,168.0,193.0,224.0,267.0,305.0,339.0,389.0,443.0,512.0,574.0,673.0,798.0,882.0,1028.0,1195.0,1409.0,1688.0,1957.0,2256.0,2665.0,3017.0,3483.0,3994.0,4620.0,5371.0,6250.0,7332.0,8511.0,9859.0,11346.0,12992.0,14934.0,17103.0,18950.0,20348.0,21344.0,22035.0,22432.0,22625.0,22569.0,22460.0,22187.0,21840.0,21361.0,20893.0,20409.0,19840.0,19208.0,18525.0,17838.0,17209.0,16528.0,15878.0,15260.0,14536.0,13883.0,13299.0,12703.0,12130.0,11608.0,11037.0
0.0,0.0,0.0,1.0,3.0,7.0,8.0,9.0,9.0,14.0,19.0,29.0,35.0,40.0,43.0,56.0,62.0,77.0,92.0,109.0,121.0,144.0,165.0,200.0,239.0,285.0,333.0,388.0,449.0,539.0,626.0,756.0,859.0,1011.0,1169.0,1376.0,1622.0,1885.0,2194.0,2495.0,2861.0,3318.0,3834.0,4437.0,5115.0,5888.0,6833.0,7858.0,9069.0,10494.0,12099.0,13913.0,16118.0,18526.0,21131.0,24015.0,27328.0,31184.0,35043.0,38289.0,40639.0,42315.0,43261.0,43643.0,43695.0,43529.0,42922.0,41993.0,41107.0,39974.0,38848.0,37538.0,36264.0,34892.0,33615.0,32241.0,30967.0,29625.0,28302.0,27113.0,25861.0,24662.0,23496.0,22457.0,21371.0,20336.0,19379.0
0.0,0.0,1.0,3.0,2.0,2.0,4.0,5.0,8.0,10.0,15.0,18.0,20.0,23.0,29.0,37.0,44.0,44.0,52.0,65.0,90.0,107.0,117.0,139.0,166.0,201.0,229.0,257.0,301.0,356.0,419.0,474.0,536.0,647.0,758.0,887.0,1048.0,1232.0,1474.0,1666.0,1922.0,2269.0,2634.0,3097.0,3617.0,4173.0,4799.0,5588.0,6477.0,7523.0,8766.0,10086.0,11752.0,13670.0,15722.0,18012.0,20639.0,23758.0,26850.0,29814.0,32033.0,33419.0,34326.0,34684.0,34804.0,34592.0,34130.0,33655.0,32986.0,32185.0,31317.0,30323.0,29334.0,28298.0,27237.0,26177.0,25098.0,24075.0,22962.0,21932.0,20937.0,19952.0,19046.0,18100.0,17255.0,16428.0,15687.0
0.0,0.0,0.0,1.0,3.0,3.0,3.0,6.0,6.0,8.0,11.0,12.0,14.0,13.0,15.0,21.0,24.0,27.0,35.0,41.0,53.0,71.0,79.0,85.0,91.0,99.0,114.0,133.0,150.0,179.0,203.0,248.0,288.0,324.0,378.0,446.0,507.0,592.0,661.0,750.0,860.0,1013.0,1185.0,1330.0,1523.0,1760.0,2040.0,2381.0,2797.0,3272.0,3841.0,4429.0,5159.0,5981.0,6931.0,7909.0,9128.0,10556.0,12192.0,13503.0,14630.0,15372.0,15897.0,16228.0,16397.0,16485.0,16443.0,16251.0,15983.0,15668.0,15283.0,14837.0,14392.0,14000.0,13581.0,13123.0,12616.0,12122.0,11609.0,11088.0,10597.0,10139.0,9706.0,9299.0,8931.0,8545.0,8134.0
0.0,0.0,1.0,3.0,2.0,4.0,5.0,3.0,3.0,5.0,5.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,10.0,9.0,11.0,13.0,15.0,16.0,18.0,18.0,22.0,24.0,23.0,27.0,31.0,32.0,36.0,44.0,42.0,50.0,57.0,68.0,73.0,85.0,98.0,112.0,131.0,155.0,165.0,199.0,217.0,266.0,312.0,362.0,435.0,499.0,586.0,664.0,764.0,897.0,1021.0,1114.0,1237.0,1327.0,1370.0,1406.0,1426.0,1427.0,1417.0,1400.0,1388.0,1367.0,1338.0,1290.0,1257.0,1226.0,1199.0,1172.0,1135.0,1089.0,1030.0,988.0,947.0,903.0,859.0,814.0,777.0,748.0,706.0
0.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,4.0,7.0,7.0,7.0,7.0,12.0,15.0,23.0,26.0,32.0,33.0,37.0,44.0,56.0,66.0,76.0,95.0,105.0,122.0,139.0,161.0,186.0,217.0,263.0,326.0,383.0,436.0,521.0,605.0,717.0,841.0,990.0,1147.0,1341.0,1566.0,1827.0,2116.0,2427.0,2819.0,3242.0,3731.0,4388.0,5174.0,5981.0,6917.0,7974.0,9245.0,10640.0,12201.0,14021.0,15979.0,17636.0,19000.0,19951.0,20540.0,20906.0,20963.0,20988.0,20762.0,20473.0,20179.0,19723.0,19253.0,18752.0,18092.0,17551.0,16979.0,16332.0,15682.0,15032.0,14395.0,13796.0,13233.0,12655.0,12147.0,11637.0,11090.0,10598.0,10096.0
0.0,0.0,0.0,1.0,4.0,4.0,5.0,8.0,13.0,12.0,18.0,18.0,23.0,30.0,36.0,46.0,62.0,70.0,82.0,95.0,115.0,127.0,161.0,192.0,238.0,267.0,327.0,378.0,453.0,533.0,641.0,726.0,836.0,939.0,1100.0,1303.0,1532.0,1763.0,2028.0,2329.0,2717.0,3177.0,3560.0,4098.0,4752.0,5479.0,6317.0,7329.0,8426.0,9718.0,11211.0,12997.0,14853.0,17103.0,19498.0,22259.0,25340.0,28745.0,32227.0,35525.0,37995.0,39576.0,40373.0,40767.0,40762.0,40588.0,40064.0,39314.0,38391.0,37451.0,36405.0,35322.0,34111.0,32877.0,31653.0,30446.0,29188.0,28002.0,26755.0,25649.0,24472.0,23336.0,22212.0,21125.0,20091.0,19149.0,18227.0
0.0,0.0,0.0,1.0,2.0,2.0,1.0,5.0,8.0,10.0,12.0,13.0,10.0,11.0,12.0,16.0,17.0,19.0,18.0,22.0,23.0,25.0,31.0,40.0,47.0,52.0,65.0,66.0,81.0,96.0,107.0,122.0,142.0,160.0,189.0,227.0,266.0,311.0,366.0,419.0,489.0,565.0,660.0,806.0,918.0,1087.0,1254.0,1465.0,1727.0,2008.0,2337.0,2696.0,3134.0,3660.0,4268.0,4942.0,5743.0,6600.0,7587.0,8453.0,9174.0,9732.0,9986.0,10233.0,10415.0,10439.0,10440.0,10364.0,10257.0,10155.0,9976.0,9707.0,9452.0,9209.0,8896.0,8561.0,8267.0,7972.0,7652.0,7405.0,7111.0,6807.0,6497.0,6235.0,5925.0,5668.0,5437.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0,7.0,8.0,7.0,6.0,6.0,9.0,9.0,12.0,17.0,17.0,25.0,31.0,34.0,45.0,50.0,59.0,73.0,74.0,82.0,85.0,97.0,122.0,143.0,166.0,191.0,227.0,258.0,334.0,377.0,445.0,522.0,595.0,698.0,839.0,985.0,1183.0,1393.0,1600.0,1886.0,2183.0,2568.0,2962.0,3443.0,3964.0,4664.0,5423.0,6242.0,7245.0,8345.0,9627.0,10704.0,11581.0,12200.0,12587.0,12830.0,12898.0,12920.0,12862.0,12742.0,12582.0,12413.0,12143.0,11789.0,11419.0,11094.0,10740.0,10398.0,9997.0,9631.0,9249.0,8902.0,8516.0,8166.0,7814.0,7452.0,7104.0,6804.0,6503.0
0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,13.0,16.0,18.0,24.0,26.0,33.0,39.0,47.0,57.0,55.0,67.0,82.0,104.0,123.0,143.0,174.0,205.0,226.0,264.0,311.0,361.0,437.0,491.0,580.0,675.0,800.0,915.0,1061.0,1221.0,1409.0,1641.0,1899.0,2201.0,2533.0,2983.0,3448.0,3982.0,4648.0,5407.0,6200.0,7223.0,8438.0,9762.0,11286.0,12974.0,14949.0,16978.0,18830.0,20205.0,21246.0,21955.0,22398.0,22595.0,22545.0,22395.0,22117.0,21828.0,21294.0,20798.0,20213.0,19614.0,18984.0,18320.0,17631.0,16876.0,16150.0,15498.0,14860.0,14271.0,13679.0,13050.0,12447.0,11886.0,11303.0,10808.0
0.0,0.0,0.0,1.0,2.0,4.0,3.0,5.0,3.0,3.0,4.0,7.0,8.0,9.0,10.0,11.0,10.0,10.0,11.0,12.0,14.0,17.0,21.0,23.0,29.0,31.0,38.0,46.0,51.0,56.0,70.0,80.0,101.0,116.0,136.0,154.0,180.0,215.0,237.0,272.0,323.0,376.0,441.0,499.0,565.0,647.0,754.0,894.0,1037.0,1205.0,1375.0,1593.0,1848.0,2103.0,2398.0,2845.0,3321.0,3886.0,4437.0,4984.0,5374.0,5723.0,5956.0,6071.0,6136.0,6158.0,6151.0,6099.0,6002.0,5912.0,5780.0,5633.0,5511.0,5351.0,5177.0,4984.0,4799.0,4607.0,4414.0,4229.0,4028.0,3852.0,3675.0,3506.0,3326.0,3192.0,3079.0
0.0,0.0,0.0,0.0,3.0,5.0,6.0,8.0,9.0,7.0,8.0,7.0,8.0,11.0,10.0,11.0,15.0,18.0,21.0,23.0,29.0,37.0,43.0,57.0,70.0,81.0,93.0,105.0,113.0,135.0,168.0,179.0,217.0,247.0,297.0,339.0,400.0,451.0,548.0,632.0,719.0,834.0,956.0,1104.0,1307.0,1501.0,1731.0,2051.0,2363.0,2818.0,3288.0,3799.0,4422.0,5167.0,5947.0,6924.0,7989.0,9280.0,10578.0,11763.0,12710.0,13354.0,13798.0,14123.0,14227.0,14252.0,14111.0,13934.0,13750.0,13498.0,13208.0,12824.0,12450.0,11976.0,11560.0,11118.0,10709.0,10380.0,9942.0,9474.0,9105.0,8719.0,8322.0,8015.0,7649.0,7352.0,7020.0
0.0,0.0,0.0,0.0,1.0,4.0,5.0,7.0,12.0,15.0,18.0,26.0,33.0,35.0,45.0,53.0,62.0,66.0,80.0,95.0,111.0,129.0,138.0,167.0,199.0,224.0,240.0,285.0,316.0,371.0,450.0,508.0,601.0,692.0,811.0,929.0,1111.0,1280.0,1474.0,1722.0,1980.0,2310.0,2698.0,3119.0,3688.0,4278.0,5004.0,5768.0,6684.0,7735.0,8967.0,10336.0,11893.0,13691.0,15694.0,18023.0,20608.0,23443.0,26402.0,29252.0,31474.0,33045.0,33969.0,34397.0,34497.0,34328.0,34003.0,33502.0,32878.0,32116.0,31359.0,30433.0,29472.0,28470.0,27401.0,26412.0,25334.0,24320.0,23227.0,22208.0,21150.0,20190.0,19319.0,18484.0,17622.0,16848.0,16060.0
0.0,0.0,1.0,4.0,3.0,3.0,5.0,6.0,7.0,14.0,14.0,20.0,25.0,30.0,31.0,34.0,35.0,38.0,47.0,61.0,72.0,84.0,96.0,110.0,114.0,142.0,176.0,214.0,245.0,265.0,304.0,337.0,386.0,453.0,573.0,693.0,815.0,925.0,1081.0,1263.0,1478.0,1706.0,2006.0,2300.0,2702.0,3171.0,3742.0,4423.0,5157.0,6004.0,6922.0,8108.0,9383.0,10875.0,12712.0,14612.0,16737.0,19254.0,21834.0,24165.0,25992.0,27214.0,27993.0,28528.0,28607.0,28655.0,28398.0,28082.0,27545.0,26828.0,26130.0,25369.0,24631.0,23793.0,22994.0,22080.0,21164.0,20276.0,19384.0,18564.0,17716.0,16922.0,16153.0,15449.0,14784.0,14059.0,13392.0
0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,6.0,8.0,8.0,11.0,13.0,14.0,17.0,20.0,24.0,31.0,35.0,40.0,52.0,62.0,75.0,89.0,111.0,125.0,144.0,154.0,174.0,203.0,239.0,283.0,335.0,404.0,464.0,564.0,663.0,768.0,912.0,1077.0,1229.0,1460.0,1697.0,1994.0,2365.0,2710.0,3176.0,3736.0,4393.0,5063.0,5876.0,6902.0,7965.0,9202.0,10570.0,12215.0,13938.0,16111.0,18424.0,20499.0,21972.0,23105.0,23827.0,24148.0,24235.0,24059.0,23760.0,23450.0,22992.0,22506.0,21908.0,21399.0,20782.0,20128.0,19429.0,18676.0,17932.0,17235.0,16560.0,15879.0,15207.0,14557.0,13958.0,13328.0,12697.0,12122.0,11578.0
0.0,0.0,0.0,2.0,3.0,3.0,4.0,6.0,6.0,7.0,8.0,8.0,10.0,15.0,14.0,13.0,14.0,17.0,18.0,25.0,28.0,37.0,46.0,55.0,60.0,65.0,82.0,99.0,122.0,157.0,184.0,215.0,252.0,312.0,376.0,417.0,465.0,521.0,623.0,750.0,876.0,1025.0,1188.0,1385.0,1604.0,1843.0,2130.0,2473.0,2829.0,3268.0,3801.0,4432.0,5128.0,5998.0,6833.0,8020.0,9351.0,10770.0,12452.0,13902.0,15086.0,15809.0,16322.0,16636.0,16727.0,16785.0,16679.0,16518.0,16238.0,15903.0,15572.0,15117.0,14695.0,14242.0,13749.0,13280.0,12777.0,12271.0,11832.0,11351.0,10797.0,10318.0,9837.0,9367.0,8938.0,8520.0,8141.0
