5.0	7.0	9.0	12.0	15.0	20.0	22.0	27.0	38.0	45.0	58.0	72.0	85.0	105.0	122.0	151.0	173.0	212.0	252.0	302.0	367.0	440.0	522.0	602.0	688.0	806.0	936.0	1095.0	1264.0	1458.0	1682.0	1965.0	2256.0	2671.0	3112.0	3641.0	4232.0	4938.0	5757.0	6754.0	7830.0	9106.0	10549.0	12320.0	14321.0	16620.0	19259.0	22181.0	25567.0	29398.0	33850.0	38909.0	41573.0	44328.0	47113.0	49798.0	52677.0	55451.0	58109.0	60715.0	63309.0	65811.0	68217.0	70548.0	72908.0	75140.0	77202.0	79261.0	81248.0	83190.0	85097.0	86857.0	88669.0	90306.0	91908.0	93416.0	94932.0	96370.0	97784.0	99128.0	100405.0	101670.0	102817.0	103954.0	105096.0	106169.0	107237.0	108207.0	109170.0	110040.0	110875.0	111705.0	112465.0	113188.0	113919.0	114593.0	115243.0	115896.0	116487.0	117049.0	117570.0	118079.0	118544.0	119012.0	119448.0	119891.0	120309.0	120693.0	121065.0	121417.0	121778.0	122101.0	122431.0
5.0	6.0	8.0	10.0	11.0	16.0	20.0	28.0	36.0	43.0	51.0	58.0	64.0	77.0	88.0	107.0	119.0	137.0	162.0	185.0	220.0	262.0	298.0	355.0	410.0	468.0	548.0	650.0	738.0	871.0	1012.0	1190.0	1398.0	1659.0	1935.0	2269.0	2623.0	3040.0	3529.0	4093.0	4805.0	5617.0	6568.0	7708.0	8973.0	10413.0	12083.0	13984.0	16180.0	18659.0	21522.0	24858.0	26679.0	28537.0	30408.0	32342.0	34295.0	36155.0	37994.0	39848.0	41640.0	43385.0	45209.0	46954.0	48637.0	50332.0	52023.0	53652.0	55263.0	56828.0	58338.0	59862.0	61383.0	62828.0	64240.0	65645.0	66963.0	68230.0	69492.0	70802.0	72063.0	73294.0	74399.0	75532.0	76619.0	77653.0	78673.0	79675.0	80666.0	81591.0	82481.0	83375.0	84230.0	85054.0	85821.0	86629.0	87367.0	88091.0	88774.0	89482.0	90175.0	90846.0	91446.0	92019.0	92617.0	93193.0	93745.0	94298.0	94812.0	95312.0	95779.0	96249.0	96736.0
5.0	6.0	6.0	7.0	8.0	10.0	11.0	13.0	16.0	17.0	22.0	22.0	25.0	28.0	32.0	36.0	38.0	45.0	53.0	58.0	66.0	73.0	78.0	86.0	95.0	117.0	137.0	151.0	168.0	201.0	237.0	272.0	314.0	357.0	418.0	475.0	547.0	640.0	739.0	836.0	956.0	1107.0	1273.0	1473.0	1718.0	2004.0	2353.0	2763.0	3180.0	3689.0	4277.0	4931.0	5311.0	5730.0	6121.0	6566.0	6991.0	7447.0	7894.0	8328.0	8796.0	9217.0	9629.0	10041.0	10468.0	10855.0	11316.0	11738.0	12163.0	12603.0	13039.0	13483.0	13945.0	14398.0	14829.0	15259.0	15716.0	16191.0	16680.0	17115.0	17595.0	18109.0	18574.0	19052.0	19561.0	20052.0	20529.0	21042.0	21546.0	22067.0	22544.0	23007.0	23538.0	24060.0	24511.0	25036.0	25537.0	26018.0	26546.0	27052.0	27569.0	28084.0	28603.0	29050.0	29566.0	30005.0	30491.0	30970.0	31480.0	31933.0	32420.0	32845.0	33302.0
5.0	7.0	9.0	11.0	12.0	13.0	18.0	22.0	26.0	31.0	35.0	39.0	48.0	55.0	59.0	64.0	72.0	88.0	99.0	113.0	129.0	152.0	165.0	186.0	208.0	243.0	280.0	306.0	350.0	392.0	454.0	512.0	575.0	660.0	765.0	865.0	975.0	1094.0	1267.0	1474.0	1690.0	1941.0	2230.0	2574.0	2955.0	3404.0	3939.0	4531.0	5210.0	6032.0	6940.0	8055.0	8664.0	9259.0	9900.0	10498.0	11161.0	11839.0	12494.0	13210.0	13870.0	14541.0	15242.0	15907.0	16560.0	17247.0	17880.0	18535.0	19240.0	19884.0	20514.0	21182.0	21801.0	22453.0	23066.0	23632.0	24259.0	24906.0	25569.0	26227.0	26909.0	27549.0	28219.0	28905.0	29556.0	30201.0	30871.0	31488.0	32126.0	32743.0	33367.0	33996.0	34611.0	35239.0	35867.0	36472.0	37098.0	37685.0	38267.0	38842.0	39425.0	40022.0	40599.0	41177.0	41797.0	42404.0	42975.0	43537.0	44136.0	44692.0	45229.0	45748.0	46273.0
5.0	6.0	7.0	9.0	9.0	9.0	12.0	13.0	17.0	22.0	29.0	37.0	47.0	57.0	67.0	82.0	93.0	111.0	136.0	160.0	193.0	224.0	254.0	312.0	370.0	432.0	506.0	582.0	666.0	770.0	883.0	994.0	1174.0	1376.0	1597.0	1821.0	2118.0	2450.0	2829.0	3269.0	3810.0	4473.0	5183.0	5979.0	6874.0	7964.0	9267.0	10801.0	12514.0	14410.0	16638.0	19204.0	20619.0	22051.0	23571.0	25080.0	26679.0	28188.0	29739.0	31291.0	32831.0	34267.0	35749.0	37200.0	38607.0	40025.0	41397.0	42782.0	44157.0	45430.0	46784.0	48066.0	49313.0	50638.0	51982.0	53194.0	54375.0	55601.0	56764.0	57916.0	59109.0	60206.0	61266.0	62325.0	63336.0	64376.0	65332.0	66253.0	67224.0	68157.0	69048.0	69905.0	70751.0	71603.0	72448.0	73244.0	74015.0	74744.0	75452.0	76156.0	76812.0	77482.0	78131.0	78787.0	79412.0	79998.0	80566.0	81143.0	81674.0	82192.0	82703.0	83189.0	83675.0
5.0	6.0	8.0	9.0	11.0	13.0	18.0	23.0	26.0	28.0	35.0	36.0	40.0	43.0	53.0	58.0	64.0	70.0	75.0	81.0	89.0	96.0	103.0	117.0	128.0	137.0	149.0	163.0	188.0	214.0	247.0	277.0	318.0	370.0	423.0	484.0	557.0	641.0	734.0	828.0	952.0	1080.0	1253.0	1449.0	1660.0	1916.0	2215.0	2588.0	3052.0	3552.0	4128.0	4746.0	5142.0	5547.0	5915.0	6340.0	6739.0	7188.0	7595.0	8040.0	8453.0	8890.0	9310.0	9776.0	10214.0	10634.0	11046.0	11471.0	11910.0	12365.0	12798.0	13235.0	13706.0	14170.0	14603.0	15065.0	15500.0	15947.0	16362.0	16806.0	17263.0	17660.0	18080.0	18496.0	18939.0	19379.0	19791.0	20192.0	20612.0	20979.0	21386.0	21787.0	22222.0	22640.0	23057.0	23459.0	23853.0	24236.0	24655.0	25057.0	25471.0	25857.0	26243.0	26630.0	27057.0	27448.0	27848.0	28268.0	28671.0	29015.0	29409.0	29790.0	30142.0
5.0	7.0	7.0	9.0	13.0	17.0	19.0	23.0	28.0	33.0	37.0	46.0	56.0	67.0	79.0	102.0	126.0	149.0	178.0	207.0	240.0	280.0	342.0	399.0	470.0	539.0	619.0	704.0	843.0	982.0	1156.0	1346.0	1536.0	1804.0	2094.0	2455.0	2892.0	3377.0	3931.0	4579.0	5334.0	6215.0	7262.0	8405.0	9735.0	11215.0	12997.0	14979.0	17351.0	19913.0	22916.0	26355.0	28200.0	30193.0	32167.0	34248.0	36321.0	38412.0	40476.0	42437.0	44414.0	46321.0	48158.0	50104.0	51829.0	53618.0	55409.0	57126.0	58803.0	60527.0	62079.0	63672.0	65242.0	66774.0	68218.0	69609.0	70912.0	72294.0	73664.0	74965.0	76225.0	77394.0	78564.0	79759.0	80876.0	82021.0	83041.0	84061.0	85042.0	85973.0	86866.0	87817.0	88699.0	89596.0	90417.0	91233.0	92037.0	92778.0	93491.0	94155.0	94874.0	95512.0	96134.0	96751.0	97322.0	97878.0	98410.0	98910.0	99415.0	99853.0	100315.0	100750.0	101154.0
5.0	7.0	10.0	10.0	11.0	13.0	13.0	13.0	13.0	14.0	19.0	22.0	24.0	28.0	34.0	36.0	40.0	44.0	49.0	59.0	65.0	72.0	81.0	99.0	116.0	135.0	158.0	191.0	237.0	271.0	324.0	380.0	462.0	529.0	625.0	723.0	861.0	1013.0	1165.0	1338.0	1541.0	1787.0	2103.0	2443.0	2839.0	3276.0	3851.0	4508.0	5251.0	6143.0	7194.0	8353.0	8993.0	9623.0	10291.0	10961.0	11649.0	12381.0	13079.0	13787.0	14523.0	15239.0	15932.0	16604.0	17318.0	18021.0	18708.0	19423.0	20109.0	20803.0	21511.0	22158.0	22822.0	23523.0	24188.0	24821.0	25537.0	26219.0	26892.0	27562.0	28248.0	28907.0	29575.0	30259.0	30914.0	31533.0	32147.0	32793.0	33430.0	34055.0	34654.0	35245.0	35859.0	36386.0	36986.0	37571.0	38154.0	38714.0	39260.0	39777.0	40341.0	40907.0	41457.0	42001.0	42565.0	43087.0	43597.0	44134.0	44668.0	45186.0	45700.0	46197.0	46660.0
5.0	6.0	8.0	10.0	10.0	12.0	15.0	19.0	23.0	27.0	31.0	35.0	44.0	50.0	59.0	68.0	85.0	90.0	115.0	132.0	160.0	185.0	213.0	251.0	298.0	343.0	408.0	465.0	551.0	664.0	778.0	909.0	1052.0	1229.0	1439.0	1647.0	1925.0	2258.0	2628.0	3034.0	3520.0	4123.0	4782.0	5530.0	6425.0	7459.0	8692.0	10094.0	11754.0	13624.0	15721.0	18163.0	19562.0	20985.0	22395.0	23882.0	25329.0	26777.0	28233.0	29654.0	31031.0	32473.0	33901.0	35277.0	36686.0	37997.0	39363.0	40698.0	42006.0	43238.0	44508.0	45659.0	46827.0	48015.0	49228.0	50399.0	51601.0	52711.0	53821.0	54904.0	55965.0	57016.0	58004.0	59057.0	60067.0	60999.0	61957.0	62913.0	63858.0	64781.0	65661.0	66486.0	67293.0	68079.0	68892.0	69658.0	70439.0	71139.0	71846.0	72543.0	73234.0	73893.0	74530.0	75163.0	75819.0	76472.0	77103.0	77682.0	78227.0	78765.0	79311.0	79846.0	80343.0
5.0	6.0	7.0	8.0	11.0	12.0	13.0	17.0	22.0	28.0	32.0	38.0	43.0	57.0	65.0	76.0	88.0	105.0	118.0	141.0	166.0	204.0	245.0	293.0	360.0	421.0	503.0	612.0	728.0	854.0	956.0	1121.0	1307.0	1529.0	1792.0	2092.0	2418.0	2830.0	3298.0	3846.0	4484.0	5187.0	6026.0	7014.0	8129.0	9445.0	10909.0	12599.0	14547.0	16751.0	19359.0	22261.0	23853.0	25545.0	27205.0	28964.0	30694.0	32381.0	34123.0	35864.0	37550.0	39232.0	40752.0	42385.0	43934.0	45498.0	47003.0	48428.0	49808.0	51239.0	52595.0	53989.0	55324.0	56590.0	57897.0	59112.0	60424.0	61686.0	62870.0	64008.0	65149.0	66177.0	67253.0	68363.0	69380.0	70366.0	71342.0	72301.0	73159.0	74038.0	74889.0	75676.0	76499.0	77277.0	78103.0	78859.0	79573.0	80276.0	80938.0	81620.0	82265.0	82871.0	83427.0	83981.0	84542.0	85082.0	85621.0	86087.0	86577.0	86999.0	87448.0	87872.0	88312.0
5.0	6.0	7.0	7.0	8.0	10.0	13.0	14.0	17.0	20.0	21.0	23.0	25.0	29.0	31.0	34.0	38.0	41.0	45.0	51.0	62.0	74.0	83.0	97.0	118.0	138.0	168.0	208.0	246.0	286.0	341.0	400.0	468.0	539.0	640.0	749.0	877.0	1034.0	1197.0	1398.0	1646.0	1920.0	2231.0	2603.0	3049.0	3573.0	4134.0	4811.0	5575.0	6465.0	7579.0	8768.0	9468.0	10156.0	10861.0	11562.0	12297.0	13051.0	13845.0	14574.0	15296.0	15993.0	16727.0	17446.0	18164.0	18927.0	19663.0	20376.0	21182.0	21916.0	22665.0	23426.0	24170.0	24899.0	25623.0	26369.0	27131.0	27902.0	28635.0	29388.0	30082.0	30822.0	31576.0	32309.0	33053.0	33764.0	34519.0	35223.0	35893.0	36605.0	37330.0	38040.0	38723.0	39377.0	40021.0	40654.0	41300.0	41913.0	42599.0	43232.0	43900.0	44497.0	45079.0	45650.0	46227.0	46798.0	47344.0	47987.0	48512.0	49059.0	49578.0	50117.0	50652.0
5.0	5.0	6.0	8.0	10.0	12.0	13.0	20.0	24.0	31.0	37.0	48.0	65.0	80.0	95.0	116.0	139.0	167.0	190.0	228.0	262.0	303.0	351.0	406.0	472.0	558.0	651.0	756.0	897.0	1069.0	1258.0	1442.0	1669.0	1949.0	2278.0	2686.0	3146.0	3688.0	4298.0	4992.0	5769.0	6700.0	7801.0	9041.0	10431.0	12146.0	14097.0	16232.0	18847.0	21755.0	25042.0	28890.0	30999.0	33075.0	35239.0	37364.0	39527.0	41710.0	43828.0	46013.0	48090.0	50085.0	52052.0	53978.0	55899.0	57697.0	59504.0	61324.0	63071.0	64803.0	66442.0	68086.0	69659.0	71224.0	72798.0	74268.0	75716.0	77124.0	78454.0	79807.0	81108.0	82370.0	83596.0	84794.0	86003.0	87084.0	88163.0	89185.0	90198.0	91200.0	92129.0	93092.0	93977.0	94834.0	95666.0	96503.0	97250.0	97950.0	98624.0	99347.0	100033.0	100708.0	101349.0	101936.0	102481.0	103011.0	103510.0	104030.0	104503.0	104934.0	105365.0	105802.0	106216.0
5.0	6.0	6.0	8.0	10.0	14.0	17.0	20.0	23.0	29.0	36.0	43.0	49.0	55.0	62.0	72.0	84.0	97.0	110.0	129.0	152.0	179.0	209.0	247.0	290.0	354.0	399.0	474.0	551.0	642.0	757.0	912.0	1084.0	1255.0	1457.0	1681.0	1957.0	2289.0	2677.0	3141.0	3726.0	4372.0	5091.0	5946.0	6904.0	7996.0	9331.0	10765.0	12477.0	14446.0	16718.0	19412.0	20860.0	22341.0	23876.0	25429.0	27018.0	28562.0	30138.0	31633.0	33164.0	34672.0	36165.0	37703.0	39198.0	40697.0	42111.0	43536.0	44885.0	46221.0	47590.0	48946.0	50246.0	51555.0	52736.0	53901.0	55094.0	56289.0	57488.0	58683.0	59809.0	60925.0	62051.0	63127.0	64190.0	65239.0	66233.0	67203.0	68140.0	69078.0	70050.0	70975.0	71855.0	72662.0	73535.0	74340.0	75134.0	75888.0	76698.0	77444.0	78184.0	78852.0	79495.0	80201.0	80820.0	81436.0	82021.0	82609.0	83177.0	83740.0	84283.0	84804.0	85281.0
5.0	5.0	9.0	12.0	17.0	20.0	24.0	28.0	36.0	39.0	41.0	48.0	54.0	66.0	81.0	92.0	102.0	122.0	142.0	167.0	193.0	219.0	263.0	300.0	356.0	415.0	477.0	553.0	636.0	722.0	829.0	952.0	1123.0	1311.0	1543.0	1807.0	2080.0	2420.0	2830.0	3270.0	3799.0	4428.0	5135.0	5962.0	6960.0	8156.0	9453.0	10960.0	12641.0	14639.0	16932.0	19707.0	21170.0	22645.0	24198.0	25790.0	27385.0	28956.0	30437.0	31996.0	33519.0	35086.0	36591.0	38085.0	39515.0	40922.0	42323.0	43759.0	45090.0	46484.0	47874.0	49224.0	50532.0	51797.0	53054.0	54311.0	55550.0	56778.0	57968.0	59117.0	60251.0	61365.0	62429.0	63582.0	64628.0	65645.0	66670.0	67695.0	68706.0	69681.0	70606.0	71519.0	72398.0	73199.0	74013.0	74867.0	75685.0	76503.0	77261.0	77980.0	78688.0	79408.0	80044.0	80700.0	81348.0	81939.0	82459.0	83009.0	83569.0	84066.0	84555.0	85074.0	85566.0
5.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	7.0	7.0	7.0	8.0	9.0	10.0	11.0	12.0	14.0	16.0	19.0	20.0	25.0	28.0	36.0	44.0	57.0	65.0	76.0	90.0	107.0	121.0	136.0	156.0	185.0	223.0	262.0	305.0	359.0	413.0	488.0	599.0	712.0	831.0	980.0	1133.0	1359.0	1574.0	1857.0	2179.0	2552.0	2974.0	3459.0	4036.0	4379.0	4719.0	5040.0	5371.0	5739.0	6101.0	6465.0	6831.0	7229.0	7607.0	7957.0	8329.0	8728.0	9121.0	9515.0	9894.0	10282.0	10660.0	11061.0	11485.0	11864.0	12244.0	12623.0	13045.0	13423.0	13793.0	14184.0	14570.0	14958.0	15322.0	15726.0	16129.0	16527.0	16890.0	17305.0	17672.0	18038.0	18405.0	18771.0	19158.0	19515.0	19912.0	20265.0	20634.0	21003.0	21402.0	21784.0	22156.0	22511.0	22865.0	23237.0	23578.0	23940.0	24330.0	24693.0	25088.0	25469.0	25845.0	26209.0	26602.0	26986.0
5.0	5.0	5.0	6.0	7.0	8.0	8.0	9.0	9.0	11.0	12.0	14.0	20.0	23.0	26.0	31.0	36.0	41.0	48.0	53.0	60.0	73.0	89.0	100.0	116.0	130.0	151.0	170.0	189.0	212.0	235.0	262.0	292.0	343.0	397.0	464.0	541.0	622.0	711.0	812.0	919.0	1064.0	1207.0	1394.0	1598.0	1821.0	2100.0	2416.0	2758.0	3115.0	3555.0	4069.0	4369.0	4661.0	4980.0	5315.0	5611.0	5921.0	6238.0	6551.0	6876.0	7185.0	7529.0	7849.0	8179.0	8516.0	8834.0	9155.0	9456.0	9785.0	10120.0	10431.0	10753.0	11072.0	11363.0	11640.0	11962.0	12277.0	12584.0	12904.0	13228.0	13530.0	13828.0	14165.0	14467.0	14769.0	15086.0	15389.0	15708.0	16034.0	16368.0	16706.0	17024.0	17364.0	17720.0	18060.0	18365.0	18676.0	19001.0	19297.0	19646.0	19974.0	20255.0	20570.0	20873.0	21159.0	21452.0	21770.0	22066.0	22347.0	22606.0	22886.0	23188.0
5.0	5.0	6.0	9.0	9.0	9.0	11.0	16.0	16.0	21.0	25.0	26.0	30.0	32.0	38.0	44.0	51.0	56.0	62.0	71.0	80.0	89.0	106.0	121.0	137.0	159.0	180.0	210.0	245.0	284.0	345.0	404.0	474.0	559.0	655.0	765.0	888.0	1046.0	1217.0	1396.0	1646.0	1914.0	2233.0	2602.0	3030.0	3521.0	4086.0	4708.0	5462.0	6366.0	7439.0	8635.0	9315.0	10036.0	10776.0	11526.0	12228.0	12980.0	13686.0	14433.0	15185.0	15863.0	16623.0	17351.0	18068.0	18772.0	19490.0	20243.0	20999.0	21718.0	22478.0	23237.0	23943.0	24684.0	25428.0	26159.0	26852.0	27595.0	28315.0	29027.0	29782.0	30496.0	31178.0	31844.0	32542.0	33175.0	33811.0	34501.0	35112.0	35739.0	36393.0	36985.0	37607.0	38228.0	38862.0	39453.0	40021.0	40551.0	41154.0	41691.0	42253.0	42808.0	43344.0	43886.0	44425.0	44977.0	45492.0	46022.0	46532.0	47015.0	47519.0	48063.0	48556.0
5.0	5.0	7.0	7.0	8.0	8.0	8.0	8.0	9.0	11.0	12.0	14.0	16.0	17.0	20.0	21.0	21.0	21.0	23.0	23.0	27.0	29.0	33.0	40.0	44.0	49.0	63.0	73.0	82.0	93.0	121.0	149.0	174.0	203.0	225.0	260.0	292.0	322.0	380.0	439.0	494.0	594.0	683.0	792.0	916.0	1066.0	1220.0	1411.0	1660.0	1951.0	2293.0	2680.0	2880.0	3064.0	3274.0	3471.0	3661.0	3860.0	4087.0	4314.0	4510.0	4720.0	4941.0	5170.0	5388.0	5632.0	5833.0	6069.0	6350.0	6572.0	6794.0	7028.0	7263.0	7495.0	7720.0	7927.0	8138.0	8348.0	8579.0	8817.0	9047.0	9269.0	9486.0	9728.0	9952.0	10202.0	10463.0	10702.0	10961.0	11215.0	11470.0	11687.0	11945.0	12174.0	12434.0	12671.0	12941.0	13193.0	13446.0	13719.0	13984.0	14276.0	14534.0	14796.0	15056.0	15326.0	15578.0	15851.0	16108.0	16371.0	16632.0	16885.0	17141.0
5.0	6.0	6.0	8.0	10.0	11.0	12.0	15.0	20.0	25.0	29.0	31.0	31.0	35.0	40.0	49.0	58.0	66.0	70.0	84.0	96.0	110.0	124.0	152.0	172.0	202.0	234.0	270.0	309.0	364.0	414.0	500.0	579.0	663.0	763.0	883.0	1027.0	1196.0	1387.0	1603.0	1877.0	2210.0	2561.0	3012.0	3525.0	4050.0	4706.0	5469.0	6334.0	7352.0	8640.0	10072.0	10784.0	11541.0	12355.0	13214.0	14090.0	14957.0	15785.0	16657.0	17520.0	18352.0	19164.0	19951.0	20785.0	21579.0	22424.0	23258.0	24101.0	24913.0	25714.0	26560.0	27360.0	28168.0	28957.0	29735.0	30528.0	31327.0	32110.0	32862.0	33600.0	34345.0	35141.0	35880.0	36659.0	37427.0	38151.0	38958.0	39727.0	40438.0	41211.0	41928.0	42600.0	43256.0	43952.0	44650.0	45316.0	45985.0	46640.0	47297.0	47956.0	48591.0	49278.0	49880.0	50494.0	51124.0	51724.0	52307.0	52893.0	53452.0	54018.0	54587.0	55116.0
5.0	6.0	6.0	6.0	6.0	7.0	7.0	7.0	7.0	8.0	8.0	8.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	10.0	10.0	10.0	10.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0
5.0	8.0	8.0	8.0	9.0	10.0	14.0	18.0	20.0	21.0	25.0	27.0	37.0	47.0	60.0	67.0	81.0	93.0	113.0	134.0	158.0	181.0	208.0	265.0	320.0	380.0	440.0	521.0	605.0	715.0	837.0	984.0	1156.0	1380.0	1611.0	1903.0	2216.0	2590.0	3031.0	3540.0	4140.0	4848.0	5652.0	6542.0	7594.0	8837.0	10308.0	11890.0	13870.0	16091.0	18598.0	21456.0	22994.0	24620.0	26253.0	27933.0	29585.0	31246.0	32873.0	34594.0	36243.0	37858.0	39465.0	41005.0	42659.0	44214.0	45712.0	47193.0	48631.0	50138.0	51562.0	52986.0	54405.0	55762.0	57028.0	58352.0	59597.0	60887.0	62130.0	63280.0	64392.0	65504.0	66612.0	67748.0	68760.0	69783.0	70797.0	71836.0	72803.0	73750.0	74681.0	75616.0	76485.0	77326.0	78174.0	78988.0	79787.0	80518.0	81279.0	82037.0	82739.0	83399.0	84035.0	84694.0	85325.0	85934.0	86530.0	87125.0	87717.0	88254.0	88763.0	89273.0	89777.0
5.0	6.0	7.0	9.0	9.0	10.0	11.0	13.0	14.0	19.0	21.0	24.0	25.0	27.0	34.0	37.0	43.0	46.0	53.0	58.0	63.0	69.0	85.0	96.0	113.0	132.0	150.0	171.0	189.0	224.0	257.0	290.0	331.0	388.0	441.0	513.0	603.0	701.0	808.0	920.0	1058.0	1243.0	1421.0	1644.0	1891.0	2217.0	2564.0	2980.0	3455.0	3986.0	4658.0	5432.0	5867.0	6259.0	6719.0	7192.0	7659.0	8137.0	8639.0	9081.0	9557.0	10038.0	10560.0	11058.0	11522.0	12008.0	12512.0	12994.0	13483.0	13994.0	14477.0	14942.0	15402.0	15894.0	16398.0	16877.0	17367.0	17843.0	18293.0	18796.0	19277.0	19771.0	20252.0	20702.0	21199.0	21677.0	22156.0	22641.0	23125.0	23600.0	24088.0	24587.0	25021.0	25493.0	25975.0	26437.0	26928.0	27395.0	27845.0	28294.0	28770.0	29250.0	29721.0	30158.0	30615.0	31034.0	31510.0	31969.0	32402.0	32836.0	33300.0	33762.0	34228.0
5.0	6.0	8.0	9.0	11.0	12.0	16.0	21.0	28.0	33.0	38.0	42.0	51.0	58.0	70.0	85.0	100.0	119.0	136.0	159.0	196.0	225.0	264.0	296.0	350.0	407.0	489.0	581.0	668.0	771.0	890.0	1049.0	1251.0	1460.0	1710.0	1981.0	2285.0	2643.0	3047.0	3565.0	4152.0	4803.0	5570.0	6502.0	7495.0	8680.0	10016.0	11639.0	13501.0	15605.0	18103.0	20922.0	22463.0	24066.0	25654.0	27266.0	28933.0	30551.0	32173.0	33731.0	35297.0	36890.0	38384.0	39909.0	41413.0	42898.0	44344.0	45683.0	47060.0	48409.0	49770.0	51094.0	52358.0	53552.0	54737.0	55942.0	57198.0	58295.0	59421.0	60588.0	61651.0	62731.0	63788.0	64839.0	65869.0	66818.0	67758.0	68708.0	69639.0	70484.0	71324.0	72218.0	73041.0	73875.0	74690.0	75463.0	76209.0	76975.0	77744.0	78462.0	79149.0	79836.0	80453.0	81090.0	81712.0	82266.0	82802.0	83348.0	83856.0	84343.0	84847.0	85318.0	85830.0
5.0	6.0	9.0	12.0	16.0	21.0	26.0	34.0	40.0	49.0	59.0	72.0	80.0	96.0	114.0	128.0	149.0	170.0	203.0	239.0	280.0	325.0	381.0	441.0	527.0	620.0	719.0	837.0	969.0	1118.0	1306.0	1540.0	1776.0	2036.0	2342.0	2703.0	3117.0	3644.0	4252.0	4920.0	5722.0	6603.0	7683.0	8910.0	10325.0	11900.0	13772.0	15900.0	18328.0	21141.0	24387.0	28058.0	30027.0	32093.0	34235.0	36344.0	38450.0	40588.0	42656.0	44657.0	46655.0	48625.0	50575.0	52477.0	54350.0	56086.0	57765.0	59498.0	61182.0	62841.0	64507.0	66123.0	67625.0	69126.0	70541.0	71863.0	73272.0	74564.0	75862.0	77187.0	78385.0	79586.0	80742.0	81905.0	83023.0	84075.0	85177.0	86210.0	87196.0	88127.0	89045.0	89936.0	90750.0	91534.0	92317.0	93079.0	93817.0	94554.0	95258.0	95893.0	96522.0	97090.0	97675.0	98212.0	98743.0	99268.0	99773.0	100260.0	100744.0	101188.0	101612.0	102032.0	102414.0
5.0	7.0	7.0	7.0	8.0	10.0	14.0	16.0	18.0	20.0	23.0	29.0	36.0	46.0	51.0	61.0	76.0	91.0	101.0	121.0	140.0	162.0	190.0	222.0	265.0	305.0	353.0	409.0	470.0	555.0	646.0	762.0	879.0	1015.0	1178.0	1366.0	1588.0	1821.0	2132.0	2480.0	2880.0	3340.0	3858.0	4504.0	5246.0	6074.0	7082.0	8235.0	9579.0	11085.0	12915.0	14903.0	16012.0	17130.0	18338.0	19576.0	20885.0	22165.0	23429.0	24668.0	25902.0	27230.0	28464.0	29645.0	30764.0	31946.0	33060.0	34223.0	35369.0	36476.0	37595.0	38748.0	39818.0	40897.0	41983.0	43037.0	44167.0	45175.0	46240.0	47298.0	48272.0	49277.0	50260.0	51252.0	52174.0	53123.0	54041.0	54921.0	55840.0	56776.0	57614.0	58483.0	59334.0	60169.0	61004.0	61752.0	62542.0	63281.0	64017.0	64681.0	65406.0	66169.0	66839.0	67526.0	68173.0	68832.0	69398.0	70005.0	70594.0	71160.0	71689.0	72208.0	72728.0
5.0	7.0	8.0	12.0	14.0	18.0	24.0	28.0	32.0	36.0	44.0	51.0	56.0	65.0	79.0	97.0	119.0	148.0	167.0	207.0	244.0	285.0	330.0	385.0	443.0	523.0	610.0	720.0	858.0	994.0	1158.0	1334.0	1545.0	1794.0	2077.0	2438.0	2860.0	3327.0	3904.0	4562.0	5306.0	6176.0	7192.0	8349.0	9706.0	11206.0	13019.0	15141.0	17500.0	20171.0	23287.0	26811.0	28772.0	30723.0	32775.0	34797.0	36863.0	38847.0	40825.0	42745.0	44652.0	46490.0	48329.0	50194.0	51962.0	53752.0	55513.0	57175.0	58819.0	60435.0	62007.0	63591.0	65071.0	66555.0	67967.0	69368.0	70776.0	72180.0	73503.0	74855.0	76112.0	77368.0	78550.0	79698.0	80824.0	81894.0	82995.0	84068.0	85088.0	86057.0	87026.0	87992.0	88867.0	89799.0	90607.0	91388.0	92133.0	92894.0	93580.0	94292.0	94972.0	95629.0	96221.0	96822.0	97379.0	97976.0	98492.0	98999.0	99500.0	99950.0	100399.0	100816.0	101245.0
